"stateID","state","localityID","locality","Indicator","Type","Estimate","X95..LCL","X95..UCL","sd"
6,"Kassala",48,"Refi North Delta","IYCF : Diet : Consumes animal sources of vitamin A","Proportion",0.0938,0,0.2694,0.0743
6,"Kassala",48,"Refi North Delta","IYCF : Diet : Consumes any source of vitamin A","Proportion",0.0909,0,0.2857,0.0824
6,"Kassala",48,"Refi North Delta","IYCF : Diet : Consumes calcium-rich foods","Proportion",0.1,0,0.268,0.0776
6,"Kassala",48,"Refi North Delta","IYCF : Diet : Consumes iron-rich foods","Proportion",0,0,0,0
6,"Kassala",48,"Refi North Delta","IYCF : Diet : Consumes plant sources of vitamin A","Proportion",0,0,0,0
6,"Kassala",48,"Refi North Delta","IYCF : Diet : Consumes vitamin B1-rich foods","Proportion",0.0833,0,0.2635,0.0794
6,"Kassala",48,"Refi North Delta","IYCF : Diet : Consumes vitamin B12-rich foods","Proportion",0.0968,0,0.2633,0.0846
6,"Kassala",48,"Refi North Delta","IYCF : Diet : Consumes vitamin B2-rich foods","Proportion",0.087,0,0.2862,0.0742
6,"Kassala",48,"Refi North Delta","IYCF : Diet : Consumes vitamin B3-rich foods","Proportion",0,0,0,0
6,"Kassala",48,"Refi North Delta","IYCF : Diet : Consumes vitamin B6-rich foods","Proportion",0,0,0,0
6,"Kassala",48,"Refi North Delta","IYCF : Diet : Consumes zinc-rich foods","Proportion",0,0,0,0
6,"Kassala",48,"Refi North Delta","IYCF : Diet : Protein-rich (any source)","Proportion",0.1053,0,0.2694,0.0899
6,"Kassala",48,"Refi North Delta","IYCF : Diet : Protein-rich animal sources","Proportion",0.087,0,0.2732,0.0742
6,"Kassala",48,"Refi North Delta","IYCF : Diet : Protein-rich plant sources","Proportion",0,0,0,0
6,"Kassala",48,"Refi North Delta","IYCF : Exclusive breastfeeding","Proportion",0.7383,0.552,0.9308,0.1004
6,"Kassala",48,"Refi North Delta","IYCF : Good IYCF (children aged 6 months or older)","Proportion",0.0773,0.0362,0.1256,0.0221
6,"Kassala",48,"Refi North Delta","IYCF : Good IYCF (children aged 6-8 months)","Proportion",0.3585,0.1813,0.6002,0.1165
6,"Kassala",48,"Refi North Delta","IYCF : Good IYCF (children aged between 0 and 24 months)","Proportion",0.2781,0.1946,0.3595,0.0406
6,"Kassala",48,"Refi North Delta","IYCF : ICFI (children aged 6-8 months)","Mean",4.3889,3.6887,5.1669,0.4
6,"Kassala",48,"Refi North Delta","IYCF : Infant and child feeding index (ICFI)","Mean",3.607,3.3507,3.8651,0.1268
6,"Kassala",48,"Refi North Delta","IYCF : Introduction of solid, semi-solid or soft foods for children 6-8 months","Proportion",0.6786,0.4795,0.8933,0.1138
6,"Kassala",48,"Refi North Delta","PLW carers / other PLW : MUAC","Mean",274.3249,266.6845,281.2555,3.3766
6,"Kassala",48,"Refi North Delta","PLW carers / other PLW : MUAC < 230 mm","Proportion",0.0792,0.0329,0.1458,0.0312
6,"Kassala",48,"Refi North Delta","WASH : Filtered surface water","Proportion",0.0633,0,0.2161,0.0523
6,"Kassala",48,"Refi North Delta","WASH : Filtered surface water within 30 minutes","Proportion",0.0391,0,0.1629,0.049
6,"Kassala",48,"Refi North Delta","WASH : Has basic hand-washing facilities","Proportion",0,0,0,0
6,"Kassala",48,"Refi North Delta","WASH : Improved drinking water source within 30 minutes","Proportion",0.4183,0.245,0.6181,0.0986
6,"Kassala",48,"Refi North Delta","WASH : Improved drinking water source within 30 minutes","Proportion",0.419,0.2362,0.6016,0.0908
6,"Kassala",48,"Refi North Delta","WASH : Improved drinking water source within 30 minutes","Proportion",0.4183,0.245,0.6181,0.0986
6,"Kassala",48,"Refi North Delta","WASH : Improved drinking water source within 30 minutes","Proportion",0.419,0.2362,0.6016,0.0908
6,"Kassala",48,"Refi North Delta","WASH : Open defecation","Proportion",0.8977,0.7341,1,0.0696
6,"Kassala",48,"Refi North Delta","WASH : Protected ground water","Proportion",0,0,0.0087,0.0018
6,"Kassala",48,"Refi North Delta","WASH : Protected ground water within 30 minutes","Proportion",0,0,0.0094,0.0018
6,"Kassala",48,"Refi North Delta","WASH : Protected well","Proportion",0.715,0.5553,0.86,0.0806
6,"Kassala",48,"Refi North Delta","WASH : Protected well within 30 minutes","Proportion",0.2624,0.153,0.3663,0.0502
6,"Kassala",48,"Refi North Delta","WASH : Public pipe network in house","Proportion",0,0,0,0
6,"Kassala",48,"Refi North Delta","WASH : Public pipe network in house within 30 minutes","Proportion",0,0,0,0
6,"Kassala",48,"Refi North Delta","WASH : Public pipe network in yard","Proportion",0.158,0.0348,0.3663,0.077
6,"Kassala",48,"Refi North Delta","WASH : Public pipe network in yard within 30 minutes","Proportion",0.1214,0,0.2819,0.063
6,"Kassala",48,"Refi North Delta","WASH : Public water pipe","Proportion",0,0,0,0
6,"Kassala",48,"Refi North Delta","WASH : Public water pipe within 30 minutes","Proportion",0,0,0,0
6,"Kassala",48,"Refi North Delta","WASH : Uses improved drinking water sources","Proportion",0.9395,0.781,1,0.0736
6,"Kassala",48,"Refi North Delta","WASH : Uses improved drinking water sources","Proportion",0.9365,0.7826,1,0.0734
6,"Kassala",48,"Refi North Delta","WASH : Uses improved drinking water sources","Proportion",0.9395,0.781,1,0.0736
6,"Kassala",48,"Refi North Delta","WASH : Uses improved drinking water sources","Proportion",0.9365,0.7826,1,0.0734
6,"Kassala",48,"Refi North Delta","WASH : Uses improved toilet facilities","Proportion",0.0554,0,0.1578,0.0451
6,"Kassala",48,"Refi North Delta","WASH : Uses non-shared improved toilet facilities","Proportion",0.0571,0,0.164,0.043
6,"Kassala",48,"Refi North Delta","WASH : Water transferred by car from improved sources","Proportion",0.0538,0.0109,0.1164,0.0272
6,"Kassala",48,"Refi North Delta","WASH : Water transferred by car from improved sources within 30 minutes","Proportion",0.0288,0,0.101,0.0306
6,"Kassala",49,"Refi Hamashkureib","ANC : Attended four or more ANC visits during most recent pregnancy","Proportion",0.5859,0.4032,0.7265,0.0785
6,"Kassala",49,"Refi Hamashkureib","ANC : Consumed any FeFol tablets during most recent pregnancy","Proportion",0.9016,0.8436,0.9439,0.0285
6,"Kassala",49,"Refi Hamashkureib","ANC : Consumed FeFol tablets for at least 3 months during most recent pregnancy","Proportion",0.6977,0.6013,0.7948,0.0467
6,"Kassala",49,"Refi Hamashkureib","ANC : Did not attend ANC during most recent pregnancy","Proportion",0.0986,0.0357,0.1916,0.0376
6,"Kassala",49,"Refi Hamashkureib","ANC : Experienced night-blindness during most recent pregnancy","Proportion",0.0517,0.0305,0.0792,0.0124
6,"Kassala",49,"Refi Hamashkureib","ANC : Gestational age (months) at first ANC visit for most recent pregnancy","Mean",4.1652,3.9002,4.4329,0.137
6,"Kassala",49,"Refi Hamashkureib","ANC : Number of ANC visits during most recent pregnancy","Mean",3.9828,3.2488,4.6883,0.3797
6,"Kassala",49,"Refi Hamashkureib","ANC : Number of months FeFol tablets consumed during most recent pregnancy","Mean",3.3304,2.8918,3.6985,0.2021
6,"Kassala",49,"Refi Hamashkureib","ANC : Received postnatal care (most recent birth)","Proportion",0.7053,0.5695,0.8037,0.062
6,"Kassala",49,"Refi Hamashkureib","ANC : Received tetanus vaccination (2 doses)","Proportion",0.4486,0.3615,0.5338,0.0438
6,"Kassala",49,"Refi Hamashkureib","ANC : Received Vitamin A tablets postpartum (most recent birth)","Proportion",0.6721,0.5415,0.7434,0.0495
6,"Kassala",49,"Refi Hamashkureib","Carer : Age at first parity","Mean",18.4781,18.1228,18.8766,0.2028
6,"Kassala",49,"Refi Hamashkureib","Carer : Any anaemia","Proportion",0.3478,0.1724,0.5357,0.1059
6,"Kassala",49,"Refi Hamashkureib","Carer : Any health worker present at health facility within area","Proportion",0.583,0.3936,0.7614,0.0985
6,"Kassala",49,"Refi Hamashkureib","Carer : Carer is circumcised (FGM) : 15 - 19 years of age","Proportion",0.9062,0.7218,1,0.0827
6,"Kassala",49,"Refi Hamashkureib","Carer : Carer is circumcised (FGM) : 15 - 49 years (MICS compatible)","Proportion",0.9919,0.9796,1,0.0057
6,"Kassala",49,"Refi Hamashkureib","Carer : Carer is circumcised (FGM) : 20 - 24 years of age","Proportion",0.9904,0.9351,1,0.0177
6,"Kassala",49,"Refi Hamashkureib","Carer : Carer is circumcised (FGM) : 25 - 29 years of age","Proportion",1,1,1,0
6,"Kassala",49,"Refi Hamashkureib","Carer : Carer is circumcised (FGM) : 30 - 34 years of age","Proportion",1,1,1,0
6,"Kassala",49,"Refi Hamashkureib","Carer : Carer is circumcised (FGM) : 35 - 39 years of age","Proportion",1,1,1,0
6,"Kassala",49,"Refi Hamashkureib","Carer : Carer is circumcised (FGM) : 40 - 44 years of age","Proportion",1,1,1,0
6,"Kassala",49,"Refi Hamashkureib","Carer : Carer is circumcised (FGM) : 45 - 49 years of age","Proportion",1,1,1,0
6,"Kassala",49,"Refi Hamashkureib","Carer : Carer is circumcised (FGM) : 50 years or older","Proportion",1,1,1,0
6,"Kassala",49,"Refi Hamashkureib","Carer : Carer is circumcised (FGM) : All ages","Proportion",0.9921,0.981,1,0.0047
6,"Kassala",49,"Refi Hamashkureib","Carer : CHW present at health facility within area","Proportion",0.2357,0.1359,0.3489,0.052
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumed vitamin B1 / B2 / B3 / B6 / B12-rich foods","Proportion",0.6201,0.5047,0.7083,0.0562
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumes animal sources of vitamin A","Proportion",0.9743,0.9417,0.994,0.0137
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumes any source of vitamin A","Proportion",0.9838,0.9627,0.996,0.0078
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumes calcium-rich foods","Proportion",0.9677,0.9331,0.9941,0.0179
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumes dairy","Proportion",0.9668,0.9262,0.994,0.0171
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumes eggs","Proportion",0.0456,0.0178,0.0909,0.0167
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumes grains, white roots and tubers, and plantains","Proportion",1,1,1,0
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumes green leafy vegetables","Proportion",0.1126,0.0415,0.1997,0.0386
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumes iron-rich foods","Proportion",0.4257,0.2714,0.5598,0.0707
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumes legumes and pulses","Proportion",0.3742,0.2785,0.4722,0.0541
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumes meat, poultry and fish","Proportion",0.3447,0.2184,0.4635,0.0663
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumes nuts and seeds","Proportion",0,0,0,0
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumes organ meat","Proportion",0.0043,0,0.0148,0.0046
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumes other fruits and vegetables","Proportion",0.0141,0.0041,0.0278,0.0061
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumes plant sources of vitamin A","Proportion",0.1709,0.1088,0.2462,0.035
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumes vitamin A-rich fruits and vegetables","Proportion",0.0777,0.0403,0.1175,0.0217
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumes vitamin B1-rich foods","Proportion",1,0.9941,1,0
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumes vitamin B12-rich foods","Proportion",0.9723,0.9384,0.9938,0.0158
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumes vitamin B2-rich foods","Proportion",1,0.9955,1,0
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumes vitamin B3-rich foods","Proportion",0.6498,0.5384,0.7408,0.0548
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumes vitamin B6-rich foods","Proportion",0.6673,0.5528,0.7757,0.0571
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Consumes zinc-rich foods","Proportion",0.6463,0.5375,0.751,0.058
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Minimum Dietary Diversity - Women","Proportion",0.0505,0.0231,0.0866,0.0153
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Protein-rich (any source)","Proportion",1,0.9952,1,0
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Protein-rich animal sources","Proportion",0.9737,0.9414,0.9957,0.0126
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Protein-rich plant sources","Proportion",0.3711,0.2744,0.4744,0.0535
6,"Kassala",49,"Refi Hamashkureib","Carer : Diet : Women's Dietary Diversity Score","Mean",2.9615,2.7571,3.1704,0.1007
6,"Kassala",49,"Refi Hamashkureib","Carer : Haemoglobin (g/dl)","Mean",11.4786,10.8245,12.4661,0.4295
6,"Kassala",49,"Refi Hamashkureib","Carer : Marital status : Divorced","Proportion",0,0,0,0
6,"Kassala",49,"Refi Hamashkureib","Carer : Marital status : Married","Proportion",0.992,0.9721,1,0.0091
6,"Kassala",49,"Refi Hamashkureib","Carer : Marital status : Single (never married)","Proportion",0,0,0,0
6,"Kassala",49,"Refi Hamashkureib","Carer : Marital status : Widowed","Proportion",0.0079,0,0.0258,0.0083
6,"Kassala",49,"Refi Hamashkureib","Carer : Mean MUAC (mm)","Mean",259.75,253.6919,267.2828,3.3217
6,"Kassala",49,"Refi Hamashkureib","Carer : Medical assistant present at health facility within area","Proportion",0.2042,0.0931,0.3468,0.0654
6,"Kassala",49,"Refi Hamashkureib","Carer : Mid-upper arm circumference < 230 mm (as in S3M-I)","Proportion",0.1551,0.1013,0.2035,0.027
6,"Kassala",49,"Refi Hamashkureib","Carer : Mild anaemia","Proportion",0.1786,0,0.3571,0.0794
6,"Kassala",49,"Refi Hamashkureib","Carer : Moderate anaemia","Proportion",0.1429,0.0357,0.2857,0.053
6,"Kassala",49,"Refi Hamashkureib","Carer : MUAC < 185 mm (SAM)","Proportion",0.036,0.0077,0.0544,0.0111
6,"Kassala",49,"Refi Hamashkureib","Carer : MUAC < 210 mm (GAM)","Proportion",0.1246,0.0719,0.1601,0.0206
6,"Kassala",49,"Refi Hamashkureib","Carer : MUAC between 185 mm and 210 mm (MAM)","Proportion",0.0895,0.039,0.1315,0.0219
6,"Kassala",49,"Refi Hamashkureib","Carer : Severe anaemia","Proportion",0,0,0,0
6,"Kassala",49,"Refi Hamashkureib","Carer : Village midwife present at health facility within area","Proportion",0.2404,0.1424,0.3463,0.0579
6,"Kassala",49,"Refi Hamashkureib","Carer : WASH : Hand-washing : After cleaning child","Proportion",0.7802,0.6808,0.8753,0.0512
6,"Kassala",49,"Refi Hamashkureib","Carer : WASH : Hand-washing : After defecation","Proportion",0.6891,0.6172,0.7678,0.0401
6,"Kassala",49,"Refi Hamashkureib","Carer : WASH : Hand-washing : Before eating","Proportion",0.9265,0.8856,0.9567,0.0213
6,"Kassala",49,"Refi Hamashkureib","Carer : WASH : Hand-washing : Before feeding child","Proportion",0.5095,0.4004,0.6219,0.0548
6,"Kassala",49,"Refi Hamashkureib","Carer : WASH : Hand-washing : Before preparing food","Proportion",0.5166,0.4149,0.6124,0.0497
6,"Kassala",49,"Refi Hamashkureib","Carer : WASH : Identified five key hand-washing times","Proportion",0.2036,0.1136,0.3155,0.0525
6,"Kassala",49,"Refi Hamashkureib","Carer : WASH : Number of appropriate hand-washing events identified","Mean",3.4175,3.1207,3.7213,0.1625
6,"Kassala",49,"Refi Hamashkureib","Carer (aged 20 - 24) : Carers first giving birth between 15 and 19 years of age","Proportion",0.8421,0.7272,0.9291,0.0493
6,"Kassala",49,"Refi Hamashkureib","Carer (aged 20 - 24) : Married at or before 15 years of age","Proportion",0.4403,0.3698,0.5022,0.0325
6,"Kassala",49,"Refi Hamashkureib","Carer (aged 20 - 24) : Married at or before 18 years of age","Proportion",0.7458,0.6875,0.7978,0.0313
6,"Kassala",49,"Refi Hamashkureib","Child : Any anaemia","Proportion",0.6667,0.5238,0.7857,0.0706
6,"Kassala",49,"Refi Hamashkureib","Child : Child has a birth certificate / birth has been registered","Proportion",0.6933,0.5185,0.8185,0.0795
6,"Kassala",49,"Refi Hamashkureib","Child : Child has health insurance","Proportion",0.2778,0.1861,0.3493,0.0471
6,"Kassala",49,"Refi Hamashkureib","Child : Circumcised (FGM) : 14 years of age","LOESS",0.8278,0.6313,1,0.1007
6,"Kassala",49,"Refi Hamashkureib","Child : Circumcised (FGM) : All ages","Proportion",0.6038,0.5431,0.6667,0.0332
6,"Kassala",49,"Refi Hamashkureib","Child : Circumcised (FGM) : below 8 years of age","Proportion",0.4905,0.4101,0.5667,0.0461
6,"Kassala",49,"Refi Hamashkureib","Child : Haemoglobin (g/dl)","Mean",9.9833,9.4257,10.5029,0.2909
6,"Kassala",49,"Refi Hamashkureib","Child : HAZ < - 3","Proportion",0.4446,0.372,0.5037,0.0314
6,"Kassala",49,"Refi Hamashkureib","Child : HAZ < -2","Proportion",0.7703,0.7253,0.8212,0.0237
6,"Kassala",49,"Refi Hamashkureib","Child : HAZ between -3 and -2","Proportion",0.3314,0.2607,0.4156,0.0454
6,"Kassala",49,"Refi Hamashkureib","Child : Mean HAZ","Mean",-2.7518,-2.8971,-2.6257,0.0654
6,"Kassala",49,"Refi Hamashkureib","Child : Mean MUAC (mm)","Mean",133.6912,132.5463,134.9129,0.582
6,"Kassala",49,"Refi Hamashkureib","Child : Mean WAZ","Mean",-2.1569,-2.3141,-1.9967,0.0792
6,"Kassala",49,"Refi Hamashkureib","Child : Mean WHZ","Mean",-0.799,-0.9323,-0.6457,0.0718
6,"Kassala",49,"Refi Hamashkureib","Child : Mild anaemia","Proportion",0.1429,0.0476,0.2619,0.053
6,"Kassala",49,"Refi Hamashkureib","Child : Moderate anaemia","Proportion",0.4524,0.2993,0.619,0.0883
6,"Kassala",49,"Refi Hamashkureib","Child : MUAC < 115 mm (SAM)","Proportion",0.0632,0.036,0.0887,0.0136
6,"Kassala",49,"Refi Hamashkureib","Child : MUAC < 125 mm (GAM)","Proportion",0.2359,0.1842,0.2775,0.0269
6,"Kassala",49,"Refi Hamashkureib","Child : MUAC between 115 mm and 125 mm (MAM)","Proportion",0.1727,0.1109,0.2254,0.0339
6,"Kassala",49,"Refi Hamashkureib","Child : Obese (WHZ > 3)","Proportion",0.0014,0,0.0071,0.0021
6,"Kassala",49,"Refi Hamashkureib","Child : Oedema","Proportion",0,0,0,0
6,"Kassala",49,"Refi Hamashkureib","Child : Overweight (WHZ > 2)","Proportion",0.0027,0,0.0092,0.0032
6,"Kassala",49,"Refi Hamashkureib","Child : Period prevalence of ARI","Proportion",0.4878,0.3667,0.6045,0.06
6,"Kassala",49,"Refi Hamashkureib","Child : Period prevalence of diarrhoea","Proportion",0.3801,0.3333,0.4458,0.0308
6,"Kassala",49,"Refi Hamashkureib","Child : Period prevalence of fever","Proportion",0.3688,0.2914,0.4495,0.0425
6,"Kassala",49,"Refi Hamashkureib","Child : Provided treatment for ARI","Proportion",0.9631,0.8981,0.9945,0.0226
6,"Kassala",49,"Refi Hamashkureib","Child : Provided treatment for diarrhoea: Any ORS","Proportion",0.9233,0.851,0.9804,0.0305
6,"Kassala",49,"Refi Hamashkureib","Child : Provided treatment for diarrhoea: Don't know","Proportion",0,0,0,0
6,"Kassala",49,"Refi Hamashkureib","Child : Provided treatment for diarrhoea: ORS only","Proportion",0.7986,0.6652,0.8979,0.0669
6,"Kassala",49,"Refi Hamashkureib","Child : Provided treatment for diarrhoea: ORS with zinc","Proportion",0.4838,0.3673,0.5986,0.0613
6,"Kassala",49,"Refi Hamashkureib","Child : Provided treatment for diarrhoea: Zinc only","Proportion",0,0,0,0
6,"Kassala",49,"Refi Hamashkureib","Child : Severe anaemia","Proportion",0.0476,0,0.1391,0.0353
6,"Kassala",49,"Refi Hamashkureib","Child : Slept under ITN on previous night","Proportion",0.0539,0.004,0.1241,0.0297
6,"Kassala",49,"Refi Hamashkureib","Child : Visited health facility for ARI","Proportion",0.9603,0.8851,0.9926,0.026
6,"Kassala",49,"Refi Hamashkureib","Child : Visited health facility for diarrhoea","Proportion",0.9373,0.8708,0.9807,0.0301
6,"Kassala",49,"Refi Hamashkureib","Child : Vitamin A supplementation coverage","Proportion",0.918,0.877,0.9521,0.0217
6,"Kassala",49,"Refi Hamashkureib","Child : WAZ < - 3","Proportion",0.2167,0.1446,0.2645,0.0305
6,"Kassala",49,"Refi Hamashkureib","Child : WAZ < -2","Proportion",0.5518,0.4678,0.6303,0.0326
6,"Kassala",49,"Refi Hamashkureib","Child : WAZ between -3 and -2","Proportion",0.3353,0.2519,0.4389,0.0418
6,"Kassala",49,"Refi Hamashkureib","Child : WHZ < -2","Proportion",0.1063,0.0507,0.148,0.0366
6,"Kassala",49,"Refi Hamashkureib","Child : WHZ < -3","Proportion",0.0116,0.0021,0.0259,0.0088
6,"Kassala",49,"Refi Hamashkureib","Child : WHZ between -3 and -2","Proportion",0.0926,0.0351,0.1372,0.0355
6,"Kassala",49,"Refi Hamashkureib","Danger Signs : Carer identified becoming progressively sicker as a danger sign","Proportion",0.2824,0.2039,0.3508,0.0358
6,"Kassala",49,"Refi Hamashkureib","Danger Signs : Carer identified bloody diarrhoea as a danger sign","Proportion",0.6832,0.5829,0.7604,0.0434
6,"Kassala",49,"Refi Hamashkureib","Danger Signs : Carer identified convulsions as a danger sign","Proportion",0.3571,0.2907,0.4216,0.034
6,"Kassala",49,"Refi Hamashkureib","Danger Signs : Carer identified fever as a danger sign","Proportion",0.8609,0.7905,0.9109,0.0285
6,"Kassala",49,"Refi Hamashkureib","Danger Signs : Carer identified loss of consciousness as a danger sign","Proportion",0.0716,0.0454,0.1049,0.016
6,"Kassala",49,"Refi Hamashkureib","Danger Signs : Carer identified not feeding as danger sign","Proportion",0.171,0.1287,0.2227,0.0253
6,"Kassala",49,"Refi Hamashkureib","Danger Signs : Carer identified rapid / difficulty breathing as a danger sign","Proportion",0.3851,0.3042,0.4616,0.0393
6,"Kassala",49,"Refi Hamashkureib","Danger Signs : Carer identified vomiting as a danger sign","Proportion",0.4719,0.3876,0.5396,0.0389
6,"Kassala",49,"Refi Hamashkureib","Danger Signs : Number of danger signs identified by carer (max = 5)","Mean",2.3663,2.1517,2.5482,0.1025
6,"Kassala",49,"Refi Hamashkureib","Education : Access to basic education","Proportion",0.3717,0.2892,0.4495,0.0386
6,"Kassala",49,"Refi Hamashkureib","Education : Access to education (preschool or basic)","Proportion",0.2835,0.2143,0.3497,0.0379
6,"Kassala",49,"Refi Hamashkureib","Education : Access to preschool education","Proportion",0.0459,0.0158,0.0927,0.0198
6,"Kassala",49,"Refi Hamashkureib","Education : Ever attended school","Proportion",0.1684,0.1111,0.234,0.0351
6,"Kassala",49,"Refi Hamashkureib","Education : Reason for not attending school : Child is working","Proportion",0,0,0,0
6,"Kassala",49,"Refi Hamashkureib","Education : Reason for not attending school : Displacement","Proportion",0.0292,0.0014,0.0753,0.0183
6,"Kassala",49,"Refi Hamashkureib","Education : Reason for not attending school : Early marriage","Proportion",0,0,0,0
6,"Kassala",49,"Refi Hamashkureib","Education : Reason for not attending school : Illness or disability","Proportion",0,0,0,0
6,"Kassala",49,"Refi Hamashkureib","Education : Reason for not attending school : Mixed education","Proportion",0.0469,0.0104,0.1022,0.0258
6,"Kassala",49,"Refi Hamashkureib","Education : Reason for not attending school : No schools","Proportion",0.6578,0.5238,0.7973,0.0739
6,"Kassala",49,"Refi Hamashkureib","Education : Reason for not attending school : No toilets or water in school","Proportion",0.0014,0,0.0072,0.0022
6,"Kassala",49,"Refi Hamashkureib","Education : Reason for not attending school : Other","Proportion",0.1839,0.1223,0.2468,0.034
6,"Kassala",49,"Refi Hamashkureib","Education : Reason for not attending school : School fees","Proportion",0.0208,0.0039,0.0495,0.0111
6,"Kassala",49,"Refi Hamashkureib","Education : Reason for not attending school : School is too far from home","Proportion",0.0386,0,0.1043,0.0286
6,"Kassala",49,"Refi Hamashkureib","EPI : BCG coverage for children below 12 months","Proportion",0.8626,0.7692,0.939,0.0443
6,"Kassala",49,"Refi Hamashkureib","EPI : First dose measles vaccine for children below 12 months","Proportion",0.2778,0.2085,0.3468,0.0342
6,"Kassala",49,"Refi Hamashkureib","EPI : First dose OPV coverage for children below 12 months","Proportion",0.843,0.7593,0.9239,0.0439
6,"Kassala",49,"Refi Hamashkureib","EPI : First dose pentavalent vaccine coverage for children below 12 months","Proportion",0.8625,0.7954,0.9376,0.0386
6,"Kassala",49,"Refi Hamashkureib","EPI : Full EPI coverage for children below 12 months (without rotavirus vaccine)","Proportion",0.2744,0.2063,0.3444,0.0396
6,"Kassala",49,"Refi Hamashkureib","EPI : Second dose measles vaccine for children below 12 months","Proportion",0.0133,0,0.037,0.0108
6,"Kassala",49,"Refi Hamashkureib","EPI : Third dose OPV coverage for children below 12 months","Proportion",0.7293,0.615,0.8293,0.0574
6,"Kassala",49,"Refi Hamashkureib","EPI : Third dose pentavelent vaccine coverage for children below 12 months","Proportion",0.7598,0.6496,0.8577,0.0506
6,"Kassala",49,"Refi Hamashkureib","EPI : Vaccine card available / seen for children below 24 months","Proportion",0.1989,0.1297,0.2772,0.0382
6,"Kassala",49,"Refi Hamashkureib","Health & Nutrition Messages : Carer aware of CMAM","Proportion",0.9818,0.9368,1,0.0144
6,"Kassala",49,"Refi Hamashkureib","Health & Nutrition Messages : Carer aware of growth monitoring program","Proportion",0.9266,0.8574,0.9805,0.0285
6,"Kassala",49,"Refi Hamashkureib","Health & Nutrition Messages : Carer received health and nutrition messages","Proportion",0.9771,0.9425,0.9961,0.0124
6,"Kassala",49,"Refi Hamashkureib","Health & Nutrition Messages : Preferred medium : Internet","Proportion",0,0,0.0046,0
6,"Kassala",49,"Refi Hamashkureib","Health & Nutrition Messages : Preferred medium : Mobile phone SMS","Proportion",0.0043,0,0.0171,0.0046
6,"Kassala",49,"Refi Hamashkureib","Health & Nutrition Messages : Preferred medium : Outreach workers","Proportion",0.806,0.6898,0.8916,0.0486
6,"Kassala",49,"Refi Hamashkureib","Health & Nutrition Messages : Preferred medium : Posters","Proportion",0.0277,0.0042,0.0688,0.0169
6,"Kassala",49,"Refi Hamashkureib","Health & Nutrition Messages : Preferred medium : Radio","Proportion",0.1482,0.0709,0.2265,0.0404
6,"Kassala",49,"Refi Hamashkureib","Health & Nutrition Messages : Preferred medium : Social media","Proportion",0.1264,0.0753,0.1751,0.0263
6,"Kassala",49,"Refi Hamashkureib","Health & Nutrition Messages : Preferred medium : TV","Proportion",0.0059,0,0.0165,0.0046
6,"Kassala",49,"Refi Hamashkureib","Health & Nutrition Messages : Preferred programs : Children's programs","Proportion",0.0774,0.0291,0.1424,0.029
6,"Kassala",49,"Refi Hamashkureib","Health & Nutrition Messages : Preferred programs : Documentaries","Proportion",0.0081,0,0.0229,0.0062
6,"Kassala",49,"Refi Hamashkureib","Health & Nutrition Messages : Preferred programs : News","Proportion",0.069,0.0279,0.1239,0.0274
6,"Kassala",49,"Refi Hamashkureib","Health & Nutrition Messages : Preferred programs : Serials","Proportion",0.0404,0.0046,0.089,0.0261
6,"Kassala",49,"Refi Hamashkureib","Health & Nutrition Messages : Preferred programs : Talk shows","Proportion",0.0495,0.0169,0.0915,0.0192
6,"Kassala",49,"Refi Hamashkureib","Health & Nutrition Messages : Preferred radio station : Community Radio","Proportion",0.0812,0.0318,0.1421,0.0305
6,"Kassala",49,"Refi Hamashkureib","Health & Nutrition Messages : Preferred radio station : Darfur Radio","Proportion",0,0,0,0
6,"Kassala",49,"Refi Hamashkureib","Health & Nutrition Messages : Preferred radio station : FM100","Proportion",0,0,0,0
