"stateID","state","indicator","type","estimate","lcl","ucl"
15,"South Darfur","ANC : Attended four or more ANC visits during most recent pregnancy","Proportion",41.79,31.28,52.29
15,"South Darfur","ANC : Number of months FeFol tablets consumed during most recent pregnancy","Mean",0.99,0.68,1.31
15,"South Darfur","ANC : Consumed any FeFol tablets during most recent pregnancy","Proportion",46.7,36.32,57.08
15,"South Darfur","ANC : Consumed FeFol tablets for at least 3 months during most recent pregnancy","Proportion",13.32,6.74,19.9
15,"South Darfur","ANC : Received Vitamin A tablets postpartum (most recent birth)","Proportion",7.15,2.87,11.44
15,"South Darfur","ANC : Experienced night-blindness during most recent pregnancy","Proportion",31.58,22.56,40.6
15,"South Darfur","ANC : Received postnatal care (most recent birth)","Proportion",15.92,9.54,22.29
15,"South Darfur","ANC : Received tetanus vaccination (2 doses)","Proportion",52.22,42.41,62.03
15,"South Darfur","Health & Nutrition Messages : Carer aware of growth monitoring program","Proportion",17.1,10.28,23.92
15,"South Darfur","Health & Nutrition Messages : Carer aware of CMAM","Proportion",37.51,26.15,48.87
15,"South Darfur","Health & Nutrition Messages : Carer received health and nutrition messages","Proportion",39.66,26.77,52.56
15,"South Darfur","Health & Nutrition Messages : Preferred TV channel : Sudan TV","Proportion",4.4,0.01,10.62
15,"South Darfur","Health & Nutrition Messages : Preferred TV channel : Local State TV","Proportion",0.03,0.01,0.31
15,"South Darfur","Health & Nutrition Messages : Preferred TV channel : Blue Nile TV","Proportion",0.11,0.01,0.5
15,"South Darfur","Health & Nutrition Messages : Preferred TV channel : Sudania 24","Proportion",0.05,0.01,0.33
15,"South Darfur","Health & Nutrition Messages : Preferred TV channel : Umdurman TV","Proportion",0.17,0.01,1.4
15,"South Darfur","Health & Nutrition Messages : Preferred radio station : National Radio","Proportion",5.87,1.06,10.67
15,"South Darfur","Health & Nutrition Messages : Preferred radio station : Local State Radio","Proportion",14.03,7.37,20.69
15,"South Darfur","Health & Nutrition Messages : Preferred radio station : FM100","Proportion",0,0,0.44
15,"South Darfur","Health & Nutrition Messages : Preferred radio station : Community Radio","Proportion",0,0,0
15,"South Darfur","Health & Nutrition Messages : Preferred radio station : Darfur Radio","Proportion",1.59,0.01,4.58
15,"South Darfur","Health & Nutrition Messages : Preferred medium : Social media","Proportion",5.46,0.01,11.59
15,"South Darfur","Health & Nutrition Messages : Preferred medium : Mobile phone SMS","Proportion",2.51,0.01,6.81
15,"South Darfur","Health & Nutrition Messages : Preferred medium : Internet","Proportion",0.35,0.01,1.43
15,"South Darfur","Health & Nutrition Messages : Preferred medium : Outreach workers","Proportion",32.47,20.36,44.58
15,"South Darfur","Health & Nutrition Messages : Preferred medium : Posters","Proportion",2.39,0.01,7.04
15,"South Darfur","Health & Nutrition Messages : Preferred medium : Radio","Proportion",23.05,14.29,31.82
15,"South Darfur","Health & Nutrition Messages : Preferred medium : TV","Proportion",5.93,0.01,14.09
15,"South Darfur","Health & Nutrition Messages : Preferred programs : News","Proportion",24.88,15.28,34.48
15,"South Darfur","Health & Nutrition Messages : Preferred programs : Serials","Proportion",3.45,0.12,6.78
15,"South Darfur","Health & Nutrition Messages : Preferred programs : Talk shows","Proportion",4.66,1.13,8.18
15,"South Darfur","Health & Nutrition Messages : Preferred programs : Children's programs","Proportion",4.03,0.5,7.56
15,"South Darfur","Health & Nutrition Messages : Preferred programs : Documentaries","Proportion",0.54,0.01,3.25
15,"South Darfur","Health & Nutrition Messages : Preferred time to receive health messages : Morning","Proportion",15.56,8.06,23.06
15,"South Darfur","Health & Nutrition Messages : Preferred time to receive health messages : Afternoon","Proportion",1.16,0.01,3.6
15,"South Darfur","Health & Nutrition Messages : Preferred time to receive health messages : Evening","Proportion",18.66,9.37,27.95
15,"South Darfur","Health & Nutrition Messages : Preferred time to receive health messages : Night","Proportion",8.46,3.37,13.56
15,"South Darfur","Carer : Mean MUAC (mm)","Mean",254.64,247.26,262.02
15,"South Darfur","Carer : MUAC < 210 mm (GAM)","Proportion",7.65,2.27,13.03
15,"South Darfur","Carer : MUAC between 185 mm and 210 mm (MAM)","Proportion",6.39,0.87,11.92
15,"South Darfur","Carer : MUAC < 185 mm (SAM)","Proportion",1.09,0.01,2.55
15,"South Darfur","Carer : Mid-upper arm circumference < 230 mm (as in S3M-I)","Proportion",20.25,12.74,27.76
15,"South Darfur","Household : Time to health facility in hours (mean)","Mean",1.13,0.69,1.57
15,"South Darfur","Household : Time to health facility < 30 minutes","Proportion",49.83,30.1,69.57
15,"South Darfur","Household : Time to health facility < 1 hour","Proportion",68.46,50.71,86.21
15,"South Darfur","Carer : CHW present at health facility within area","Proportion",32.22,15.62,48.82
15,"South Darfur","Carer : Medical assistant present at health facility within area","Proportion",10.62,0.01,22.32
15,"South Darfur","Carer : Village midwife present at health facility within area","Proportion",19.75,7.89,31.61
15,"South Darfur","Carer : Any health worker present at health facility within area","Proportion",42.5,22.77,62.23
15,"South Darfur","Household : Salt iodization : Substandard or no iodization","Proportion",78.81,71.19,86.43
15,"South Darfur","Household : Salt iodization : Any iodization","Proportion",50.17,38.3,62.05
15,"South Darfur","Household : Salt iodization : Adequate (> 15 ppm)","Proportion",21.07,13.97,28.18
15,"South Darfur","Carer : Marital status : Married","Proportion",97.15,94.5,99.8
15,"South Darfur","Carer : Marital status : Single (never married)","Proportion",0.37,0.01,1.4
15,"South Darfur","Carer : Marital status : Divorced","Proportion",1.6,0.01,3.83
15,"South Darfur","Carer : Marital status : Widowed","Proportion",0.64,0.01,1.79
15,"South Darfur","Carer (aged 20 - 24) : Married at or before 15 years of age","Proportion",49.23,40.28,58.18
15,"South Darfur","Carer (aged 20 - 24) : Married at or before 18 years of age","Proportion",80.54,72.89,88.19
15,"South Darfur","Carer (aged 20 - 24) : Carers first giving birth between 15 and 19 years of age","Proportion",76.55,62.63,90.47
15,"South Darfur","Carer : Age at first parity","Mean",17.64,17.03,18.24
15,"South Darfur","Carer : Carer is circumcised (FGM) : All ages","Proportion",83.81,69.05,98.58
15,"South Darfur","Carer : Carer is circumcised (FGM) : 15 - 49 years (MICS compatible)","Proportion",83.78,68.56,98.99
15,"South Darfur","Carer : Carer is circumcised (FGM) : 15 - 19 years of age","Proportion",80.03,51.84,99.99
15,"South Darfur","Carer : Carer is circumcised (FGM) : 20 - 24 years of age","Proportion",84.24,66.33,99.99
15,"South Darfur","Carer : Carer is circumcised (FGM) : 25 - 29 years of age","Proportion",83.67,66.6,99.99
15,"South Darfur","Carer : Carer is circumcised (FGM) : 30 - 34 years of age","Proportion",84.22,67.48,99.99
15,"South Darfur","Carer : Carer is circumcised (FGM) : 35 - 39 years of age","Proportion",85.81,64.9,99.99
15,"South Darfur","Carer : Carer is circumcised (FGM) : 40 - 44 years of age","Proportion",81.68,51.15,99.99
15,"South Darfur","Carer : Carer is circumcised (FGM) : 45 - 49 years of age","Proportion",79.59,28.77,99.99
15,"South Darfur","Carer : Carer is circumcised (FGM) : 50 years or older","Proportion",65,26.55,99.99
15,"South Darfur","Danger Signs : Number of danger signs identified by carer (max = 5)","Mean",1.45,1.3,1.6
15,"South Darfur","Danger Signs : Carer identified not feeding as danger sign","Proportion",6.16,2.32,10.01
15,"South Darfur","Danger Signs : Carer identified convulsions as a danger sign","Proportion",2.64,0.01,5.53
15,"South Darfur","Danger Signs : Carer identified vomiting as a danger sign","Proportion",44.69,35.16,54.22
15,"South Darfur","Danger Signs : Carer identified bloody diarrhoea as a danger sign","Proportion",22.76,15.24,30.29
15,"South Darfur","Danger Signs : Carer identified fever as a danger sign","Proportion",88.74,82.23,95.25
15,"South Darfur","Danger Signs : Carer identified loss of consciousness as a danger sign","Proportion",1.58,0.01,3.61
15,"South Darfur","Danger Signs : Carer identified becoming progressively sicker as a danger sign","Proportion",14.43,8.65,20.2
15,"South Darfur","Danger Signs : Carer identified rapid / difficulty breathing as a danger sign","Proportion",12.9,7.81,17.99
15,"South Darfur","Carer : Diet : Consumes grains, white roots and tubers, and plantains","Proportion",99.59,98.1,99.99
15,"South Darfur","Carer : Diet : Consumes green leafy vegetables","Proportion",48.89,41.25,56.54
15,"South Darfur","Carer : Diet : Consumes vitamin A-rich fruits and vegetables","Proportion",5.91,1.85,9.97
15,"South Darfur","Carer : Diet : Consumes other fruits and vegetables","Proportion",10.48,5.59,15.37
15,"South Darfur","Carer : Diet : Consumes organ meat","Proportion",2.31,0.01,4.61
15,"South Darfur","Carer : Diet : Consumes meat, poultry and fish","Proportion",55.75,44.9,66.6
15,"South Darfur","Carer : Diet : Consumes eggs","Proportion",0.04,0.01,0.32
15,"South Darfur","Carer : Diet : Consumes legumes and pulses","Proportion",23.91,14.64,33.18
15,"South Darfur","Carer : Diet : Consumes nuts and seeds","Proportion",2.47,0.01,5.42
15,"South Darfur","Carer : Diet : Consumes dairy","Proportion",47.15,32.99,61.31
15,"South Darfur","Carer : Diet : Women's Dietary Diversity Score","Mean",2.95,2.64,3.26
15,"South Darfur","Carer : Diet : Minimum Dietary Diversity - Women","Proportion",8.06,2.15,13.97
15,"South Darfur","Carer : Diet : Protein-rich animal sources","Proportion",73.32,62.59,84.05
15,"South Darfur","Carer : Diet : Protein-rich plant sources","Proportion",24.94,15.76,34.12
15,"South Darfur","Carer : Diet : Protein-rich (any source)","Proportion",78.14,68.18,88.1
15,"South Darfur","Carer : Diet : Consumes plant sources of vitamin A","Proportion",51.79,43.64,59.93
15,"South Darfur","Carer : Diet : Consumes animal sources of vitamin A","Proportion",48.66,34.74,62.58
15,"South Darfur","Carer : Diet : Consumes any source of vitamin A","Proportion",74.87,64.04,85.7
15,"South Darfur","Carer : Diet : Consumes iron-rich foods","Proportion",79.46,69.15,89.77
15,"South Darfur","Carer : Diet : Consumes calcium-rich foods","Proportion",47.12,33.19,61.05
15,"South Darfur","Carer : Diet : Consumes zinc-rich foods","Proportion",64.89,54.18,75.6
15,"South Darfur","Carer : Diet : Consumes vitamin B1-rich foods","Proportion",77.93,68.28,87.58
15,"South Darfur","Carer : Diet : Consumes vitamin B2-rich foods","Proportion",88.6,78.95,98.26
15,"South Darfur","Carer : Diet : Consumes vitamin B3-rich foods","Proportion",64.96,54.1,75.81
15,"South Darfur","Carer : Diet : Consumes vitamin B6-rich foods","Proportion",86.07,76.65,95.48
15,"South Darfur","Carer : Diet : Consumes vitamin B12-rich foods","Proportion",74.86,65.27,84.45
15,"South Darfur","Carer : Diet : Consumed vitamin B1 / B2 / B3 / B6 / B12-rich foods","Proportion",60.51,49.01,72.01
15,"South Darfur","Child : Child has a birth certificate / birth has been registered","Proportion",27.29,16.24,38.33
15,"South Darfur","Child : Slept under ITN on previous night","Proportion",55.34,43.66,67.03
15,"South Darfur","Child : Mean MUAC (mm)","Mean",140.62,138.96,142.27
15,"South Darfur","Child : MUAC < 125 mm (GAM)","Proportion",8.87,4.75,13
15,"South Darfur","Child : MUAC between 115 mm and 125 mm (MAM)","Proportion",7.35,2.91,11.8
15,"South Darfur","Child : MUAC < 115 mm (SAM)","Proportion",1.52,0.01,3.42
15,"South Darfur","Child : Mean HAZ","Mean",-1.16,-1.35,-0.96
15,"South Darfur","Child : HAZ < -2","Proportion",23.68,16.17,31.19
15,"South Darfur","Child : HAZ between -3 and -2","Proportion",16.81,8.19,25.42
15,"South Darfur","Child : HAZ < - 3","Proportion",6.78,2.56,10.99
15,"South Darfur","Child : Mean WAZ","Mean",-1.29,-1.45,-1.13
15,"South Darfur","Child : WAZ < -2","Proportion",22.27,16.14,28.39
15,"South Darfur","Child : WAZ between -3 and -2","Proportion",18.22,11.38,25.06
15,"South Darfur","Child : WAZ < - 3","Proportion",3.97,0.71,7.22
15,"South Darfur","Child : Mean WHZ","Mean",-0.92,-1.12,-0.71
15,"South Darfur","Child : WHZ < -2","Proportion",15.03,8.5,21.56
15,"South Darfur","Child : WHZ between -3 and -2","Proportion",12.38,5.41,19.36
15,"South Darfur","Child : WHZ < -3","Proportion",2.59,0.01,5.33
15,"South Darfur","Child : Oedema","Proportion",0.23,0.01,1.05
15,"South Darfur","Child : Overweight (WHZ > 2)","Proportion",0.9,0.01,2.62
15,"South Darfur","Child : Obese (WHZ > 3)","Proportion",0.25,0.01,1.42
15,"South Darfur","Child : Period prevalence of diarrhoea","Proportion",26.96,19.87,34.06
15,"South Darfur","Child : Period prevalence of ARI","Proportion",29.33,21.44,37.21
15,"South Darfur","Child : Period prevalence of fever","Proportion",39.89,32.88,46.89
15,"South Darfur","Child : Visited health facility for diarrhoea","Proportion",67.12,54.19,80.05
15,"South Darfur","Child : Visited health facility for ARI","Proportion",65,50.57,79.43
15,"South Darfur","Child : Provided treatment for ARI","Proportion",71.42,58.11,84.73
15,"South Darfur","Child : Provided treatment for diarrhoea: ORS only","Proportion",18.87,6.48,31.27
15,"South Darfur","Child : Provided treatment for diarrhoea: ORS with zinc","Proportion",43.21,29.4,57.03
15,"South Darfur","Child : Provided treatment for diarrhoea: Any ORS","Proportion",52.91,39.46,66.35
15,"South Darfur","Child : Provided treatment for diarrhoea: Zinc only","Proportion",0,0,0
15,"South Darfur","Child : Provided treatment for diarrhoea: Don't know","Proportion",0.16,0.01,2.04
15,"South Darfur","Child : Circumcised (FGM) : All ages","Proportion",15.03,9.77,20.29
15,"South Darfur","Child : Circumcised (FGM) : 14 years of age","LOESS",73.33,43.59,99.99
15,"South Darfur","Child : Circumcised (FGM) : below 8 years of age","Proportion",4.51,1.24,7.78
15,"South Darfur","Education : Access to preschool education","Proportion",39.12,25.05,53.2
15,"South Darfur","Education : Access to basic education","Proportion",68.7,56.08,81.32
15,"South Darfur","Education : Access to education (preschool or basic)","Proportion",60.4,48.85,71.95
15,"South Darfur","Education : Reason for not attending school : Mixed education","Proportion",0,0,0.06
15,"South Darfur","Education : Reason for not attending school : No schools","Proportion",13.5,0.01,27.32
15,"South Darfur","Education : Reason for not attending school : No toilets or water in school","Proportion",0.02,0.01,0.22
15,"South Darfur","Education : Reason for not attending school : Illness or disability","Proportion",2.28,0.01,7.7
15,"South Darfur","Education : Reason for not attending school : School is too far from home","Proportion",8.71,0.51,16.91
15,"South Darfur","Education : Reason for not attending school : Child is working","Proportion",2.5,0.01,5.75
15,"South Darfur","Education : Reason for not attending school : Early marriage","Proportion",0.02,0.01,0.51
15,"South Darfur","Education : Reason for not attending school : School fees","Proportion",32.8,5.73,59.86
15,"South Darfur","Education : Reason for not attending school : Displacement","Proportion",5.67,0.01,18.12
15,"South Darfur","Education : Reason for not attending school : Other","Proportion",32.17,14.21,50.13
15,"South Darfur","Education : Ever attended school","Proportion",56.99,45.82,68.16
15,"South Darfur","Health & Nutrition Programming : MUAC screening in past month","Proportion",4.11,0.01,9.53
15,"South Darfur","Health & Nutrition Programming : MUAC screening in past three months","Proportion",8.47,1.1,15.85
15,"South Darfur","Health & Nutrition Programming : GM / GMP coverage","Proportion",2.68,0.01,5.95
15,"South Darfur","Health & Nutrition Programming : IYCF counselling / messaging coverage","Proportion",30.55,18.66,42.43
15,"South Darfur","Child : Child has health insurance","Proportion",22.9,15.96,29.84
15,"South Darfur","IYCF : Exclusive breastfeeding","Proportion",69.95,50.63,89.28
15,"South Darfur","IYCF : Age-appropriate continuing breastfeeding","Proportion",67.24,57.37,77.12
15,"South Darfur","IYCF : Age-appropriate dietary diversity","Proportion",29.97,19.52,40.42
15,"South Darfur","IYCF : Age-appropriate meal frequency","Proportion",61.69,52.86,70.52
15,"South Darfur","IYCF : Infant and child feeding index (ICFI)","Mean",3.76,3.46,4.07
15,"South Darfur","IYCF : Good IYCF (children aged 6 months or older)","Proportion",11.56,4.61,18.51
15,"South Darfur","IYCF : Good IYCF (children aged between 0 and 24 months)","Proportion",23.01,15.3,30.72
15,"South Darfur","IYCF : Diet : Protein-rich animal sources","Proportion",28.27,0.01,74.11
15,"South Darfur","IYCF : Diet : Protein-rich plant sources","Proportion",9.28,1.58,16.98
15,"South Darfur","IYCF : Diet : Protein-rich (any source)","Proportion",28.57,0.01,69.9
15,"South Darfur","IYCF : Diet : Consumes plant sources of vitamin A","Proportion",12.38,0.01,26.86
15,"South Darfur","IYCF : Diet : Consumes animal sources of vitamin A","Proportion",25.19,0.01,80.01
15,"South Darfur","IYCF : Diet : Consumes any source of vitamin A","Proportion",27.97,0.01,66.14
15,"South Darfur","IYCF : Diet : Consumes iron-rich foods","Proportion",13.75,0.01,30.6
15,"South Darfur","IYCF : Diet : Consumes calcium-rich foods","Proportion",24.96,0.01,72.06
15,"South Darfur","IYCF : Diet : Consumes zinc-rich foods","Proportion",12.89,1.5,24.28
15,"South Darfur","IYCF : Diet : Consumes vitamin B1-rich foods","Proportion",28.87,0.01,67.27
15,"South Darfur","IYCF : Diet : Consumes vitamin B2-rich foods","Proportion",31.21,0.01,73.08
15,"South Darfur","IYCF : Diet : Consumes vitamin B3-rich foods","Proportion",12.89,1.84,23.95
15,"South Darfur","IYCF : Diet : Consumes vitamin B6-rich foods","Proportion",16.3,0.01,33.26
15,"South Darfur","IYCF : Diet : Consumes vitamin B12-rich foods","Proportion",28.15,0.01,75.4
15,"South Darfur","IYCF : Diet : Consumed vitamin B1 / B2 / B3 / B6 / B12-rich foods","Proportion",11.81,0.01,38.81
15,"South Darfur","IYCF : Introduction of solid, semi-solid or soft foods for children 6-8 months","Proportion",70.8,44.08,97.51
15,"South Darfur","IYCF : ICFI (children aged 6-8 months)","Mean",4.25,3.38,5.12
15,"South Darfur","IYCF : Good IYCF (children aged 6-8 months)","Proportion",36.99,13.29,60.69
15,"South Darfur","EPI : Vaccine card available / seen for children below 24 months","Proportion",43.75,31.61,55.9
15,"South Darfur","EPI : BCG coverage for children below 12 months","Proportion",66,51.22,80.77
15,"South Darfur","EPI : First dose pentavalent vaccine coverage for children below 12 months","Proportion",62.89,47.54,78.24
15,"South Darfur","EPI : Third dose pentavelent vaccine coverage for children below 12 months","Proportion",42.61,28.24,56.97
15,"South Darfur","EPI : First dose OPV coverage for children below 12 months","Proportion",57.63,42.84,72.42
15,"South Darfur","EPI : Third dose OPV coverage for children below 12 months","Proportion",40.32,26.07,54.56
15,"South Darfur","EPI : First dose measles vaccine for children below 12 months","Proportion",20.62,8.46,32.78
15,"South Darfur","EPI : Second dose measles vaccine for children below 12 months","Proportion",5.47,0.65,10.29
15,"South Darfur","EPI : Full EPI coverage for children below 12 months (without rotavirus vaccine)","Proportion",18.8,7.81,29.79
15,"South Darfur","Child : Vitamin A supplementation coverage","Proportion",47.12,38.31,55.93
15,"South Darfur","Carer : Haemoglobin (g/dl)","Mean",9.23,8.7,9.76
15,"South Darfur","Carer : Any anaemia","Proportion",10.08,0.01,22.17
15,"South Darfur","Carer : Mild anaemia","Proportion",5.05,0.01,14.83
15,"South Darfur","Carer : Moderate anaemia","Proportion",3.46,0.01,12.91
15,"South Darfur","Carer : Severe anaemia","Proportion",0.71,0.01,3.02
15,"South Darfur","Child : Haemoglobin (g/dl)","Mean",8.38,6.3,10.47
15,"South Darfur","Child : Any anaemia","Proportion",26.78,6.71,46.86
15,"South Darfur","Child : Mild anaemia","Proportion",13.12,0.31,25.93
15,"South Darfur","Child : Moderate anaemia","Proportion",12.38,0.01,25.83
15,"South Darfur","Child : Severe anaemia","Proportion",0.29,0.01,2.63
15,"South Darfur","Household : CSI = 0","Proportion",69.19,61.09,77.3
15,"South Darfur","Household : Low CSI","Proportion",2.38,0.05,4.71
15,"South Darfur","Household : Moderate CSI","Proportion",4.86,1.85,7.87
15,"South Darfur","Household : High CSI","Proportion",23.16,16.17,30.15
15,"South Darfur","PLW carers / other PLW : MUAC","Mean",253.87,246.25,261.49
15,"South Darfur","PLW carers / other PLW : MUAC < 230 mm","Proportion",20.3,12.24,28.37
15,"South Darfur","Carer : WASH : Number of appropriate hand-washing events identified","Mean",2.49,2.25,2.74
15,"South Darfur","Carer : WASH : Identified five key hand-washing times","Proportion",5.77,1.67,9.88
15,"South Darfur","Carer : WASH : Hand-washing : After defecation","Proportion",47.2,37.3,57.1
15,"South Darfur","Carer : WASH : Hand-washing : After cleaning child","Proportion",33.21,25.64,40.77
15,"South Darfur","Carer : WASH : Hand-washing : Before eating","Proportion",77.93,69.6,86.25
15,"South Darfur","Carer : WASH : Hand-washing : Before feeding child","Proportion",32.2,22.81,41.58
15,"South Darfur","Carer : WASH : Hand-washing : Before preparing food","Proportion",58.95,49.77,68.13
15,"South Darfur","WASH : Public pipe network in house","Proportion",2.27,0.01,6.31
15,"South Darfur","WASH : Public pipe network in yard","Proportion",21.19,9.08,33.3
15,"South Darfur","WASH : Public water pipe","Proportion",9.65,0.01,19.55
15,"South Darfur","WASH : Protected ground water","Proportion",17.4,6.48,28.33
15,"South Darfur","WASH : Protected well","Proportion",23.25,8.67,37.84
15,"South Darfur","WASH : Filtered surface water","Proportion",5.06,0.01,15.78
15,"South Darfur","WASH : Water transferred by car from improved sources","Proportion",20.17,11.87,28.47
15,"South Darfur","WASH : Public pipe network in house within 30 minutes","Proportion",2.16,0.01,6.07
15,"South Darfur","WASH : Public pipe network in yard within 30 minutes","Proportion",18.46,7.08,29.84
15,"South Darfur","WASH : Public water pipe within 30 minutes","Proportion",9.06,0.01,18.39
15,"South Darfur","WASH : Protected ground water within 30 minutes","Proportion",12.14,2.84,21.45
15,"South Darfur","WASH : Protected well within 30 minutes","Proportion",17.86,5,30.71
15,"South Darfur","WASH : Filtered surface water within 30 minutes","Proportion",4.87,0.01,15.27
15,"South Darfur","WASH : Water transferred by car from improved sources within 30 minutes","Proportion",15.38,7.81,22.95
15,"South Darfur","WASH : Uses improved drinking water sources","Proportion",94.97,84.26,99.99
15,"South Darfur","WASH : Improved drinking water source within 30 minutes","Proportion",76.24,60.46,92.01
15,"South Darfur","WASH : Uses improved drinking water sources","Proportion",94.94,86.49,99.99
15,"South Darfur","WASH : Improved drinking water source within 30 minutes","Proportion",76.1,61.3,90.89
15,"South Darfur","WASH : Uses improved toilet facilities","Proportion",36.15,26.54,45.75
15,"South Darfur","WASH : Uses non-shared improved toilet facilities","Proportion",31.85,21.69,42.01
15,"South Darfur","WASH : Open defecation","Proportion",42.75,27.23,58.26
15,"South Darfur","WASH : Has basic hand-washing facilities","Proportion",8.14,2.08,14.2
12,"South Kourdofan","ANC : Gestational age (months) at first ANC visit for most recent pregnancy","Mean",3.92,3.61,4.23
12,"South Kourdofan","ANC : Number of ANC visits during most recent pregnancy","Mean",3.63,3.12,4.14
12,"South Kourdofan","ANC : Did not attend ANC during most recent pregnancy","Proportion",12.7,6.32,19.09
12,"South Kourdofan","ANC : Attended four or more ANC visits during most recent pregnancy","Proportion",50.3,40.41,60.2
12,"South Kourdofan","ANC : Number of months FeFol tablets consumed during most recent pregnancy","Mean",1.75,1.38,2.11
12,"South Kourdofan","ANC : Consumed any FeFol tablets during most recent pregnancy","Proportion",70.56,61.69,79.43
12,"South Kourdofan","ANC : Consumed FeFol tablets for at least 3 months during most recent pregnancy","Proportion",27.57,18.63,36.51
12,"South Kourdofan","ANC : Received Vitamin A tablets postpartum (most recent birth)","Proportion",11.11,5.12,17.11
12,"South Kourdofan","ANC : Experienced night-blindness during most recent pregnancy","Proportion",20.13,12.49,27.78
12,"South Kourdofan","ANC : Received postnatal care (most recent birth)","Proportion",30.18,17.96,42.39
12,"South Kourdofan","ANC : Received tetanus vaccination (2 doses)","Proportion",73.59,63.25,83.94
12,"South Kourdofan","Health & Nutrition Messages : Carer aware of growth monitoring program","Proportion",29.08,20.26,37.89
12,"South Kourdofan","Health & Nutrition Messages : Carer aware of CMAM","Proportion",63.83,52.06,75.59
12,"South Kourdofan","Health & Nutrition Messages : Carer received health and nutrition messages","Proportion",43.53,31.09,55.97
12,"South Kourdofan","Health & Nutrition Messages : Preferred TV channel : Sudan TV","Proportion",2.05,0.01,4.77
12,"South Kourdofan","Health & Nutrition Messages : Preferred TV channel : Local State TV","Proportion",0.11,0.01,0.69
12,"South Kourdofan","Health & Nutrition Messages : Preferred TV channel : Blue Nile TV","Proportion",0.46,0.01,1.44
12,"South Kourdofan","Health & Nutrition Messages : Preferred TV channel : Sudania 24","Proportion",0.02,0.01,0.17
12,"South Kourdofan","Health & Nutrition Messages : Preferred TV channel : Umdurman TV","Proportion",0.46,0.01,1.51
12,"South Kourdofan","Health & Nutrition Messages : Preferred radio station : National Radio","Proportion",18.31,10.99,25.62
12,"South Kourdofan","Health & Nutrition Messages : Preferred radio station : Local State Radio","Proportion",3.24,0.51,5.98
12,"South Kourdofan","Health & Nutrition Messages : Preferred radio station : FM100","Proportion",0.42,0.01,1.38
12,"South Kourdofan","Health & Nutrition Messages : Preferred radio station : Community Radio","Proportion",0.44,0.01,1.23
12,"South Kourdofan","Health & Nutrition Messages : Preferred radio station : Darfur Radio","Proportion",0.06,0.01,0.47
12,"South Kourdofan","Health & Nutrition Messages : Preferred medium : Social media","Proportion",1.97,0.01,5.28
12,"South Kourdofan","Health & Nutrition Messages : Preferred medium : Mobile phone SMS","Proportion",4.05,0.01,8.2
12,"South Kourdofan","Health & Nutrition Messages : Preferred medium : Internet","Proportion",0.31,0.01,1.1
12,"South Kourdofan","Health & Nutrition Messages : Preferred medium : Outreach workers","Proportion",45.57,30.57,60.56
12,"South Kourdofan","Health & Nutrition Messages : Preferred medium : Posters","Proportion",3.66,0.01,9.32
12,"South Kourdofan","Health & Nutrition Messages : Preferred medium : Radio","Proportion",29.13,19.65,38.61
12,"South Kourdofan","Health & Nutrition Messages : Preferred medium : TV","Proportion",4.3,0.03,8.57
12,"South Kourdofan","Health & Nutrition Messages : Preferred programs : News","Proportion",21.53,12.8,30.27
12,"South Kourdofan","Health & Nutrition Messages : Preferred programs : Serials","Proportion",7.81,2.82,12.8
12,"South Kourdofan","Health & Nutrition Messages : Preferred programs : Talk shows","Proportion",9.9,4.02,15.78
12,"South Kourdofan","Health & Nutrition Messages : Preferred programs : Children's programs","Proportion",8.4,3.24,13.56
12,"South Kourdofan","Health & Nutrition Messages : Preferred programs : Documentaries","Proportion",2.1,0.01,5.11
12,"South Kourdofan","Health & Nutrition Messages : Preferred time to receive health messages : Morning","Proportion",18.35,10.43,26.26
12,"South Kourdofan","Health & Nutrition Messages : Preferred time to receive health messages : Afternoon","Proportion",6.34,2.54,10.14
12,"South Kourdofan","Health & Nutrition Messages : Preferred time to receive health messages : Evening","Proportion",14.3,8.04,20.56
12,"South Kourdofan","Health & Nutrition Messages : Preferred time to receive health messages : Night","Proportion",8.45,3.42,13.47
12,"South Kourdofan","Carer : Mean MUAC (mm)","Mean",256.53,251.14,261.91
12,"South Kourdofan","Carer : MUAC < 210 mm (GAM)","Proportion",8,4.17,11.82
12,"South Kourdofan","Carer : MUAC between 185 mm and 210 mm (MAM)","Proportion",6.56,2.38,10.73
12,"South Kourdofan","Carer : MUAC < 185 mm (SAM)","Proportion",1.29,0.01,2.63
12,"South Kourdofan","Carer : Mid-upper arm circumference < 230 mm (as in S3M-I)","Proportion",18.81,13.66,23.96
12,"South Kourdofan","Household : Time to health facility in hours (mean)","Mean",0.98,0.5,1.46
12,"South Kourdofan","Household : Time to health facility < 30 minutes","Proportion",57.47,39.22,75.72
12,"South Kourdofan","Household : Time to health facility < 1 hour","Proportion",75.27,57.63,92.92
12,"South Kourdofan","Carer : CHW present at health facility within area","Proportion",39.87,22.79,56.94
12,"South Kourdofan","Carer : Medical assistant present at health facility within area","Proportion",19.78,6.06,33.5
12,"South Kourdofan","Carer : Village midwife present at health facility within area","Proportion",25.36,9.83,40.88
12,"South Kourdofan","Carer : Any health worker present at health facility within area","Proportion",52.48,34.85,70.12
12,"South Kourdofan","Household : Salt iodization : Substandard or no iodization","Proportion",99.85,99.33,99.99
12,"South Kourdofan","Household : Salt iodization : Any iodization","Proportion",0.98,0.01,3.35
12,"South Kourdofan","Household : Salt iodization : Adequate (> 15 ppm)","Proportion",0.16,0.01,0.64
